,class_name,person_name,prediction_img_path,enroll_img_path,isSkipped,isNotEnrolled
0,12,123,/dist/image/classes/12/pred_crops/123/INEW-005242-VEGPZ_2019-10-16_08-00__832__41.png,/dist/image/classes/12/enroll_crops/123/aligned_crop.jpg,0,0
1,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-09-26_10-01__1752__13.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
2,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-09-26_10-01__1758__15.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
3,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-10-19_10-06__1507__52.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
4,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-10-19_10-06__1600__54.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
5,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-10-21_10-03__1368__86.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
6,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-10-22_10-04__1491__107.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
7,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-10-22_10-04__1493__97.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
8,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-10-22_10-04__1510__111.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
9,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-11-01_10-07__1403__129.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
10,15,1001,/dist/image/classes/15/pred_crops/1001/INEW-005021-ZSSGN_2019-11-01_10-07__1409__128.png,/dist/image/classes/15/enroll_crops/1001/aligned_crop.jpg,0,0
11,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-09-26_15-09__271__37.png,/dist/image/classes/15/enroll_crops/1003/aligned_crop.jpg,0,0
12,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-09-30_08-00__825__45.png,/dist/image/classes/15/enroll_crops/1003/aligned_crop.jpg,0,0
13,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-10-11_10-02__507__74.png,/dist/image/classes/15/enroll_crops/1003/aligned_crop.jpg,0,0
14,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-10-16_08-00__618__115.png,/dist/image/classes/15/enroll_crops/1003/aligned_crop.jpg,0,0
15,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-10-21_10-03__334__166.png,/dist/image/classes/15/enroll_crops/1003/aligned_crop.jpg,0,0
16,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-10-21_10-03__640__177.png,/dist/image/classes/15/enroll_crops/822/aligned_crop.jpg,0,0
17,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-10-21_10-03__642__178.png,/dist/image/classes/15/enroll_crops/822/aligned_crop.jpg,0,0
18,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-10-21_10-03__994__195.png,,0,1
19,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-11-01_10-07__740__218.png,,1,0
20,15,1003,/dist/image/classes/15/pred_crops/1003/INEW-005021-ZSSGN_2019-11-02_09-59__498__225.png,/dist/image/classes/15/enroll_crops/1003/aligned_crop.jpg,0,0
